timestamp_sample,x_position,y_position,pupil_area_normalized,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
13.304,980,652,0.678,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.305,979,652,0.678,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.306,979,652,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.307,978,652,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.308,978,653,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.309,978,654,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.31,977,654,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.311,977,655,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.312,977,655,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.313,977,655,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.314,977,655,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.315,977,655,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.316,978,655,0.678,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.317,978,656,0.678,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.318,978,656,0.678,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.319,978,656,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.32,978,656,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.321,977,656,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.322,976,656,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.323,975,657,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.324,974,658,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.325,974,658,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.326,973,659,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.327,972,659,0.679,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.328,971,659,0.678,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.329,971,659,0.678,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.33,970,659,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.331,968,659,0.677,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.332,967,660,0.675,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.333,967,661,0.675,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.334,966,662,0.674,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.335,966,663,0.674,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.336,967,664,0.674,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.337,967,664,0.674,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.338,968,664,0.674,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.339,969,663,0.674,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.34,969,663,0.673,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.341,969,663,0.673,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.342,969,663,0.672,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.343,969,663,0.672,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.344,969,664,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.345,970,665,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.346,970,665,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.347,970,666,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.348,970,667,0.672,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.349,969,668,0.672,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.35,968,668,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.351,968,669,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.352,967,669,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.353,966,669,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.354,966,669,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.355,965,670,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.356,965,670,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.357,965,670,0.67,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.358,965,671,0.67,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.359,965,671,0.668,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.36,965,671,0.668,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.361,965,671,0.667,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.362,965,670,0.667,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.363,965,670,0.667,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.364,965,670,0.667,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.365,965,671,0.667,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.366,965,671,0.667,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.367,965,671,0.667,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.368,965,671,0.667,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.369,966,672,0.668,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.37,966,672,0.668,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.371,966,672,0.668,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.372,966,672,0.67,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.373,967,671,0.67,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.374,967,671,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.375,968,671,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.376,968,670,0.671,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.377,969,670,0.67,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.378,969,670,0.67,84,85,0.88354,0.35315,103,273,2544,2434,660,0,3100,2160
13.379,969,670,0.67,84,85,0.88354,0.34143,103,273,2544,2434,660,0,3100,2160
13.38,969,671,0.668,84,85,0.88354,0.34143,103,273,2544,2434,660,0,3100,2160
13.381,967,672,0.668,84,85,0.88354,0.34143,103,273,2544,2434,660,0,3100,2160
13.382,965,674,0.668,84,85,0.88354,0.34143,103,273,2544,2434,660,0,3100,2160
13.383,960,678,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.384,954,681,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.385,944,685,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.386,934,689,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.387,920,692,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.388,904,695,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.389,886,699,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.39,870,701,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.391,852,703,0.668,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.392,837,706,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.393,822,709,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.394,811,713,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.395,802,716,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.396,795,719,0.672,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.397,790,721,0.672,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.398,788,723,0.673,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.399,789,726,0.673,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.4,791,727,0.673,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.401,795,729,0.674,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.402,799,731,0.675,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.403,803,733,0.677,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.404,808,735,0.677,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.405,812,737,0.678,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.406,814,738,0.678,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.407,816,739,0.679,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.408,816,740,0.678,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.409,815,740,0.677,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.41,815,741,0.677,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.411,814,741,0.675,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.412,814,741,0.674,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.413,814,740,0.674,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.414,814,740,0.673,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.415,815,739,0.673,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.416,816,738,0.673,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.417,817,737,0.672,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.418,818,737,0.672,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.419,819,736,0.672,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.42,819,736,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.421,819,735,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.422,819,735,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.423,819,735,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.424,818,735,0.672,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.425,818,735,0.672,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.426,817,735,0.672,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.427,817,736,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.428,816,736,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.429,816,736,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.43,816,737,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.431,816,737,0.671,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.432,816,737,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.433,816,738,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.434,816,738,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.435,817,738,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.436,817,738,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.437,817,738,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.438,817,738,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.439,818,738,0.67,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.44,818,737,0.668,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.441,818,737,0.667,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.442,818,736,0.667,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.443,818,736,0.666,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.444,819,735,0.665,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.445,819,735,0.665,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.446,819,735,0.664,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.447,819,734,0.664,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.448,819,734,0.664,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.449,819,734,0.664,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.45,820,734,0.664,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.451,820,733,0.663,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.452,819,733,0.663,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.453,819,733,0.663,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.454,819,733,0.663,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.455,819,733,0.663,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.456,819,734,0.663,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.457,818,735,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.458,818,736,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.459,818,737,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.46,818,738,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.461,818,738,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.462,818,739,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.463,818,739,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.464,818,739,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.465,819,740,0.661,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.466,819,740,0.66,85,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.467,820,740,0.66,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.468,820,740,0.659,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.469,821,741,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.47,822,741,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.471,823,741,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.472,824,741,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.473,824,740,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.474,824,740,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.475,824,740,0.659,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.476,823,739,0.659,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.477,823,738,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.478,822,738,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.479,822,738,0.658,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.48,822,739,0.657,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.481,821,740,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.482,821,741,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.483,821,742,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.484,821,743,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.485,820,743,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.486,820,744,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.487,819,745,0.657,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.488,818,745,0.657,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.489,818,746,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.49,818,746,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.491,818,746,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.492,818,747,0.654,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.493,818,747,0.654,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.494,818,747,0.654,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.495,818,748,0.654,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.496,818,748,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.497,818,748,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.498,818,748,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.499,819,748,0.657,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.5,819,748,0.657,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.501,820,748,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.502,820,748,0.656,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.503,820,748,0.654,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.504,820,748,0.653,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.505,821,748,0.652,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.506,821,749,0.652,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.507,821,750,0.652,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.508,822,751,0.652,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.509,822,752,0.653,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.51,822,752,0.653,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.511,823,753,0.653,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.512,823,754,0.654,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.513,823,754,0.653,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.514,823,754,0.652,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.515,823,755,0.651,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.516,823,755,0.65,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.517,823,756,0.65,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.518,823,757,0.649,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.519,823,757,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.52,823,758,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.521,823,758,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.522,823,758,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.523,823,758,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.524,823,758,0.646,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.525,823,758,0.646,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.526,823,759,0.646,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.527,823,759,0.646,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.528,823,759,0.646,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.529,823,760,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.53,823,761,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.531,823,763,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.532,822,764,0.649,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.533,822,766,0.649,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.534,822,766,0.649,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.535,821,768,0.649,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.536,821,769,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.537,820,769,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.538,820,769,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.539,819,769,0.647,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.54,819,769,0.646,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
13.541,819,769,0.646,84,85,0.89038,0.34143,103,273,2544,2434,660,0,3100,2160
